"V1" "V2"
"1" -0.740639544025512 -0.932144019687977
"2" -1.1466064798799 -0.062846814522335
"3" -0.406935683403614 1.12573981032053
"4" -0.9083591607119 0.0940613321430819
"5" -0.378026573732628 -0.815752426047319
"6" 0.139474250600519 1.07945096951462
"7" 0.410885729416859 -0.705572227321674
"8" -0.404137193283916 0.931511958192395
"9" 0.424281072444332 -0.799953974467376
"10" -0.11311225758886 -1.10088714635964
"11" 0.735951293797636 -0.485605406499847
"12" 0.418762795667606 -0.923668314983843
"13" 0.299006772698937 0.900435519307194
"14" 0.804692224077853 0.848374627505496
"15" -1.00729925605799 0.179891301850457
"16" 0.200476463138378 -0.848362933349022
"17" -0.751941087065384 0.637912797017073
"18" 0.917464116055965 -0.00565798158848151
"19" -0.655848328486287 -0.490732958811876
"20" -0.914291108978935 -0.584148480076523
"21" -1.08223079456134 0.207012053862879
"22" 0.613548580916576 0.893180219087932
"23" 1.05545221411551 0.444263321424514
"24" -1.17097051979691 -0.128498144107223
"25" -0.240587018140103 0.814716644592988
"26" -0.981924551999762 0.46209778202124
"27" -0.427949430499868 0.829642065037461
"28" 0.715249255386585 0.776804843875797
"29" -0.0578476772951251 -1.15115809940968
"30" -0.837573714566896 0.685275401274906
"31" -0.529737386428321 0.898604418797942
"32" -0.710487057195558 0.815039646716448
"33" 0.323017675651714 -0.987289044497266
"34" -0.916955455043412 -0.67185002406382
"35" -0.302751232066733 0.992416839492159
"36" -0.207226800708538 -0.943895848303319
"37" 0.158410232644824 -0.89896829465375
"38" -0.000790413946380785 0.996316434952999
"39" -0.54645574825896 -1.03298322431772
"40" 0.510487559730705 0.997693248384131
"41" -0.967857053173383 -0.0287469013243044
"42" -0.661867473607081 0.657187821297
"43" 1.15098365030823 -0.241850601465186
"44" -0.172509791824773 0.787900015179513
"45" -0.202042525311469 0.825169365692929
"46" 0.468268987152899 -1.0505394763399
"47" -0.995631116754543 -0.423710715225004
"48" -0.355680481145709 -0.720329227348916
"49" 0.234365500083975 0.979397826095967
"50" 0.457399307772129 0.791441983235474
"51" 0.841143339880389 -0.327396273484165
"52" 0.494971167944711 0.851930657010343
"53" -0.522546901500145 0.715229482844302
"54" -0.337049316638012 0.907526500241998
