"V1" "V2"
"1" 0.151814404506149 1.06488154622923
"2" -0.7909130246823 -0.718865486908531
"3" 0.857968848696131 -0.824040536763872
"4" -0.0378406812494905 -1.08077622317316
"5" 0.192607193607472 1.0573695064081
"6" 0.585792623062528 1.03895397313226
"7" 0.545083280380447 0.748126220819816
"8" 0.37208005458133 -0.998581643440798
"9" -0.571725023000063 -0.797417269982484
"10" 0.404894240511771 -1.03935395899738
"11" 0.81091523829896 -0.0528819006920341
"12" -0.682325778856085 0.966022892121158
"13" 0.58639238107366 0.652995252609186
"14" -0.899466515780996 0.269996203134975
"15" 0.782154025059725 -0.369102476246442
"16" -0.172774926551682 -0.823950846293388
"17" 0.234235832984468 -1.03986405488725
"18" -1.10033187311328 0.264305385396527
"19" 0.898117179431708 0.51695935356194
"20" 1.11407142060586 -0.336443223899068
"21" 0.76481638649135 -0.772986148367266
"22" 0.688570299050374 0.415818838239323
"23" -0.46454772886737 -0.671561771748866
"24" 0.883917155537749 0.00221578950375055
"25" 0.428373668663797 -0.800123756180803
"26" 0.526375106938249 -0.945490015526739
"27" -0.766117113272148 0.795598316316808
"28" 0.456883486571052 -0.724147729881238
"29" 0.800334833792271 -0.0765893938861252
"30" 0.181325045904897 -0.925281986430385
"31" -0.908806808801578 0.0436474886546779
"32" 0.929695719208122 0.545766818559843
"33" 0.698671663988472 -0.576060632485986
"34" -1.01010450323633 -0.0499865555022388
"35" 0.918977037038311 -0.675373688109695
"36" -0.455258618581188 0.980781223907347
"37" 0.937064631090065 -0.308619494294285
"38" 0.50313790057967 -0.89265803748582
"39" -0.943389732210159 0.062321353779652
"40" 1.05997543705493 0.0872913999899984
"41" 0.848164530073836 0.11701295520489
"42" 0.964861409731801 0.188690596316013
"43" -0.101445815640565 1.0120421217752
"44" -0.366594993120559 0.903296555352108
"45" 0.513572820296953 0.908305985684443
"46" 0.383315636905995 -1.10998653791377
"47" -0.431873742378551 -0.685327407940445
"48" -0.911018670329552 0.0694561736090719
"49" 0.0112992060994902 0.886615668693035
"50" -1.07386120044775 0.00110849164518517
"51" -0.902735087259252 0.765499451202969
"52" -0.467352440884408 -0.885408037741169
"53" 0.610307593876439 -1.02572222184237
"54" -0.174088950820288 -0.819742569944511
"55" -0.865303797403547 0.465703587389092
"56" -1.04795527512875 -0.546806253556516
"57" 0.561147410755596 0.625076257825177
"58" -0.705417360783309 0.939167472701907
"59" -0.688504351551544 -0.660194734410022
"60" -0.749368473880329 0.821503542487993
"61" -0.0371666426327162 0.80895116075691
"62" -0.33807312812861 0.798958458191586
"63" -0.736674572652258 0.66205374760298
"64" -0.223708896662732 0.966999400083169
"65" 0.999718936580173 -0.344434378302434
"66" 0.480220328156048 -1.09683727216801
"67" 0.522046424215571 -0.88050877831292
"68" 0.459095476028574 -0.706470102518083
"69" 0.767643606615545 -0.303255466131454
"70" -0.881544684159038 -0.0903634907052118
"71" -0.844160828266859 0.824991828716342
"72" -0.345701904830862 0.943561420425953
"73" -0.857341917277497 -0.210229012215189
"74" 0.00279204294311656 -1.14042009762303
"75" -1.08691123128108 0.224452918524412
"76" -0.957266283971834 -0.499644727776993
"77" 0.0567970082088424 1.17210728564796
"78" 0.183228274607615 0.804220301950092
"79" 1.0635766510951 -0.248651116818698
"80" -1.09451771961201 0.159220500501673
"81" -0.125344000815618 0.990638654543884
"82" -0.0777835750313209 1.13569139320983
"83" 0.300293878446731 1.05077063273511
"84" 1.07365324953487 -0.076113496925443
"85" -0.859939924100666 -0.773858953932984
"86" 0.642230438030932 -0.710464477026934
"87" -0.505720511026264 -0.823223832191681
"88" 0.961123249765194 0.302839825172006
"89" -1.05836838809428 0.0318298455267709
"90" 0.944143505435061 -0.579429135547064
"91" -0.942494419518199 -0.0853830077678221
"92" 0.901459853512163 -0.0295984391061623
"93" -0.867086838099108 -0.153743318741657
"94" -0.503447871581714 -0.727434506582264
"95" -0.309175015748581 -0.990703018405047
"96" 0.72394913927728 -0.649052831057146
"97" 0.0138056668206348 0.96120903958405
"98" 1.00135604299236 -0.0948485794050269
"99" -0.796583287405464 0.430247352588554
"100" 1.01703000699281 0.186913499414986
"101" -0.810673756370429 -0.138571504902109
"102" -0.177692444273668 -0.986444712707236
"103" 1.06381379207104 0.0475502631353412
"104" -0.636782784545852 1.00067036684073
"105" 0.082256498094618 0.843789824749353
"106" -0.531676229050865 -0.649016721707008
"107" -0.360147154337078 -1.04959460450749
"108" 0.906608539524382 0.422034332942083
"109" -0.0479442339613727 -0.811061422568086
"110" -0.250211548391371 -0.800384775819361
"111" 0.674030423142664 0.676856263727548
"112" 0.782279711545611 -0.375407078009581
"113" 0.201529055346207 -1.06546007376991
"114" -0.286020936571249 -0.939148270134045
"115" 0.563776618417105 0.714046651749876
"116" -0.924529769764442 0.444099098706123
"117" -0.310121256789917 1.02823408019688
"118" -0.665924643743895 -0.534805629888043
"119" 1.09213360371926 0.395458612919672
"120" 0.215835765961181 -1.00563314914839
"121" 0.397322475703788 0.802209747319044
"122" 0.231530880813174 0.785000564783644
"123" -0.872541054291568 0.241212411650785
"124" 0.71128531513137 0.434086799494104
"125" 0.359512604881586 1.00121343210213
"126" -0.917613092671439 0.722812222633204
"127" 0.106284515899806 -0.81712436045455
"128" 0.605024176555944 -0.52655385759034
"129" -0.685673623015407 -0.423068432030766
"130" 0.539874961093202 0.760231904204936
"131" -0.971833293467809 -0.0157124947100547
"132" 0.912361275991638 -0.398217101480131
"133" 0.912553726843288 0.0182299130031932
"134" -0.0828548799048836 -1.10865245692778
"135" 0.225790519826954 -0.83823579840547
"136" -0.475668590676313 -0.656261087288856
"137" -0.987601984181532 -0.679051295205798
"138" 1.02137269163892 -0.234106219974607
"139" 0.852711572220088 0.238660968345757
"140" 0.698785034796404 0.744519259222084
"141" 0.98162173144624 -0.166657145367327
"142" -1.15153409930902 -0.156054382111342
"143" -0.812523361755058 0.275732680311602
"144" -0.015231444133557 0.845632913053284
"145" 0.877576530704391 0.0709093723299698
"146" -0.771660181990521 -0.473207231810253
"147" 1.0553120824718 0.102814228164516
"148" 0.871074071126855 -0.0830751889810418
"149" 1.00643629942855 0.554170478509937
"150" 0.815851219192815 -0.828880383911263
"151" 1.14939137470998 -0.255866488709404
"152" 0.604177589968191 -0.610073936962172
"153" -0.237949162596678 0.965867431245609
"154" 0.581204625623631 0.678074952068491
"155" -0.864152080486442 0.426856252253024
"156" -0.784682143436903 -0.234712845540099
"157" -0.800514822485989 -0.0797787725186443
"158" -0.529882237554771 1.00234546482535
"159" -0.77596555693199 0.535575546772881
"160" 0.995844147362045 0.100348636428864
"161" 0.00817495676585167 1.05781324942055
"162" -0.615198187540002 -0.943042102347488
"163" 1.11534663776218 -0.177406319064065
"164" -0.864940696881007 0.256889898852348
"165" -1.08541974875443 0.341494764447292
"166" -0.939733102141452 -0.264612930784453
"167" -0.77477216327402 0.214633674330375
"168" 0.0669393457347813 0.955397456544378
"169" 0.879300370926478 -0.0567756398474133
"170" -1.04677622448821 0.223405138068459
"171" 1.13213197378663 0.390636959537013
"172" 0.595162231933234 -0.910713712006903
"173" -0.116665077049225 0.896275547645254
"174" -0.735690573857281 -0.929160279003947
"175" 0.247327560395247 -0.880154745979628
"176" 0.442735651085958 -1.004510086614
"177" -0.836285089932766 0.0148683128906205
"178" 0.0742189720252164 1.18230050929993
"179" 0.376342290728817 -0.992508918888394
"180" 0.642734701573292 0.567062088643115
"181" -0.829368500318593 -0.600484415412451
"182" -0.951503882880642 0.719816914607178
"183" -0.767657538511956 0.393480591878609
"184" -0.67687994647244 0.766041994439475
"185" 0.933677831878602 -0.505012238725409
"186" 0.20395615111672 0.938932382096828
"187" -0.182868815770368 -0.843785548725354
"188" -0.556288378980673 0.873728259388009
"189" -0.679945418093532 0.422255985722535
"190" 0.769281262414646 0.332860006113879
"191" 0.0567286145847708 -1.11034022870774
"192" 1.05741186962986 0.25918863012244
"193" 1.14250138471693 0.129473333609943
"194" 0.829955370537629 0.494043828605784
"195" -0.735946800134222 -0.904508407933805
"196" -0.178276252596483 0.82532615142868
"197" 0.416504815982443 0.941630610413096
"198" -0.56063816029182 0.802616598368218
"199" 0.779055377674148 -0.694723879323393
"200" -0.379624348814761 1.08045558307544
"201" -0.228176752400603 -0.769297904573353
"202" -0.702116647506248 -0.529907428765619
"203" -0.59660646667363 -0.944474190232441
"204" 0.912860408504692 0.234213398329296
"205" 0.496529075228761 0.796823171057282
"206" 0.852376859842638 -0.0128962130035284
"207" -0.0771331423818296 0.875263434090358
"208" -0.303075770647154 -0.950156885548099
"209" -0.478447690753386 -0.707158931115475
"210" 0.691540614603844 -0.450604464348199
"211" 0.037752083329928 -1.05312460751609
"212" 0.693282804800279 0.534065797689665
"213" -0.307547046809568 -0.768138113141043
"214" -0.103003114465202 -0.808379650176978
"215" -1.01885556233109 -0.0233729617489809
"216" 0.872654824435265 0.11027253276031
"217" 1.01177815755293 -0.2609290779792
"218" -0.542096660628615 -0.779402636719651
"219" 0.464091370542786 -0.965176175910802
"220" 0.340573966809835 1.10900019234008
"221" -0.186934916985157 -1.05144180071612
"222" -0.659574291998795 -0.50004977559829
