"V1" "V2"
"1" -0.68661053069186 -0.658873780565983
"2" -0.379532424511978 -0.916868663347918
"3" -0.0406661566242659 0.088003716825897
"4" -0.518035017449753 -0.283487964195854
"5" -0.784593771393449 -0.0486170318382116
"6" -0.707523748190672 0.0663895679311183
"7" -0.535162795334679 -0.499411524302337
"8" -0.161925082002416 1.04401379882058
"9" 0.141977502474366 -0.93310210651014
"10" 1.33546741234714 -0.00563102541475868
"11" -0.197029755841238 0.471156386379022
"12" 0.120445281784736 0.986642475371219
"13" -0.309660816653608 -0.93706757342399
"14" 0.648987389700971 0.0286055280533161
"15" 0.609030992920346 -0.567855478460936
"16" -0.744897559291755 0.293787839681632
"17" 0.762347163597194 0.614598328520104
"18" -0.52085988725141 -0.406709474697071
"19" 0.322778183608376 0.811463409709493
"20" -0.807312224683314 0.107648228573745
"21" -0.630545990695458 0.296802559303862
"22" 0.242569442120872 0.596638062132123
"23" 0.216263718759737 0.616712580723899
"24" -0.792475378920412 0.616902316616272
"25" -0.701770107056883 -0.633553463693922
"26" 0.00725022007739995 0.578213747417509
"27" 0.384500959420062 -0.0954349688129079
"28" 0.914063154425524 -0.198810595850992
"29" 0.30835242075442 0.839880356957503
"30" -0.933776948677606 -0.0959062423606111
"31" -0.34885240289172 -0.659591438333908
"32" -0.310230049026146 -0.700356530733786
"33" 0.531357872681524 -0.693306868739931
"34" -0.375760750124671 -0.770545165211021
"35" -0.66289180525847 -0.383024211556493
"36" 0.363857805097073 0.711347681377411
"37" -0.608746990332922 -0.715565205872419
"38" 1.37559614726206 0.0274766589602662
"39" -0.50621336743676 -0.726005291740119
"40" 0.322149958160269 0.854118903181101
"41" -0.0154713540548876 0.118035777736233
"42" 0.260181296975826 -0.134696745358859
"43" -0.19093987307693 0.0722649574808206
"44" -0.221030325482427 -0.0969783847590156
"45" 0.432744509923645 0.792779260661626
"46" 0.978527548159257 -0.341933295370939
"47" -0.884400187626305 -0.416786123021706
"48" -0.688729925469718 -0.63951908865847
"49" -0.0963651293446636 0.776684195481233
"50" 1.30899642559537 -0.048793476656052
"51" 0.104859616586336 -0.00992982977784752
"52" 0.235223612246897 -0.480963576400965
"53" -0.398292569266794 0.463141100573112
"54" 0.462673519484465 0.712609988051391
"55" -0.786923093038295 -0.601764403072839
"56" 0.526359752332147 -0.266465102329217
"57" 0.718769881011615 0.660328266003188
"58" -0.0107889017470555 0.711754046802774
"59" 1.27464643717725 -0.122468548491491
"60" 0.114657178687572 1.12999231940431
"61" 0.955531816021395 0.101924616410976
"62" 0.291914533766785 1.02209294302865
"63" -0.0911358088357848 0.511083091692689
"64" -0.462983761448537 0.429284766667072
